first,last,cc_num,category,category_spent,category_rewards,reward_efficiency,total_spent,total_rewards
Vicki,Mendoza,676372984911,travel,79.01,474.06,6.0,24527.06,48930.840000000004
Victoria,Fleming,6011693194885790,entertainment,1042.6,5213.0,5.0,19889.44,36053.27
Victoria,Fleming,6011693194885790,gas_transport,2628.25,10513.0,4.0,19889.44,36053.27
Victoria,Fleming,6011693194885790,grocery_pos,1711.24,5133.72,3.0,19889.44,36053.27
Victoria,Fleming,6011693194885790,misc_net,3803.64,7607.28,2.0,19889.44,36053.27
Victoria,Fleming,6011693194885790,misc_pos,2737.59,2737.59,1.0,19889.44,36053.27
Victoria,Fleming,6011693194885790,shopping_net,859.3199999999999,2577.9599999999996,2.9999999999999996,19889.44,36053.27
Victoria,Fleming,6011693194885790,shopping_pos,845.0799999999999,1690.1599999999999,2.0,19889.44,36053.27
Victoria,Fleming,6011693194885790,travel,96.76,580.56,5.999999999999999,19889.44,36053.27
Victoria,Mcbride,4195832462863385,entertainment,324.06,1620.3000000000002,5.000000000000001,3975.44,9387.34
Victoria,Mcbride,4195832462863385,gas_transport,749.25,2997.0,4.0,3975.44,9387.34
Victoria,Mcbride,4195832462863385,grocery_pos,1441.38,4324.14,3.0,3975.44,9387.34
Victoria,Mcbride,4195832462863385,misc_net,52.19,104.38,2.0,3975.44,9387.34
Victoria,Mcbride,4195832462863385,misc_pos,59.0,59.0,1.0,3975.44,9387.34
Victoria,Mcbride,4195832462863385,shopping_net,22.4,67.19999999999999,2.9999999999999996,3975.44,9387.34
Victoria,Mcbride,4195832462863385,shopping_pos,62.0,124.0,2.0,3975.44,9387.34
Victoria,Mcbride,4195832462863385,travel,15.22,91.32000000000001,6.0,3975.44,9387.34
Vincent,Cain,30570197515105,entertainment,274.27,1371.3500000000001,5.000000000000001,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,gas_transport,128.31,513.24,4.0,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,grocery_pos,1058.41,3175.23,3.0,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,misc_net,8.67,17.34,2.0,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,misc_pos,556.4,556.4,1.0,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,shopping_net,417.82000000000005,1253.4600000000003,3.0000000000000004,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,shopping_pos,503.42999999999995,1006.8599999999999,2.0,4966.5199999999995,7976.5
Vincent,Cain,30570197515105,travel,13.77,82.62,6.000000000000001,4966.5199999999995,7976.5
Vincent,Flowers,3598304579370089,entertainment,1988.31,9941.55,5.0,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,gas_transport,2133.47,8533.88,4.0,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,grocery_pos,1879.98,5639.9400000000005,3.0000000000000004,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,misc_net,978.5799999999999,1957.1599999999999,2.0,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,misc_pos,1311.55,1311.55,1.0,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,shopping_net,782.52,2347.56,3.0,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,shopping_pos,1378.82,2757.64,2.0,18112.7,33014.939999999995
Vincent,Flowers,3598304579370089,travel,87.61,525.66,6.0,18112.7,33014.939999999995
Vincent,Mueller,4605902936394,entertainment,64.75,323.75,5.0,3872.5,5536.45
Vincent,Mueller,4605902936394,gas_transport,317.87,1271.48,4.0,3872.5,5536.45
Vincent,Mueller,4605902936394,grocery_pos,936.91,2810.73,3.0,3872.5,5536.45
Vincent,Mueller,4605902936394,misc_net,1.35,2.7,2.0,3872.5,5536.45
Vincent,Mueller,4605902936394,misc_pos,113.11,113.11,1.0,3872.5,5536.45
Vincent,Mueller,4605902936394,shopping_net,225.52,676.5600000000001,3.0,3872.5,5536.45
Vincent,Mueller,4605902936394,shopping_pos,49.27,98.54,2.0,3872.5,5536.45
Vincent,Mueller,4605902936394,travel,39.93,239.58,6.0,3872.5,5536.45
Vincent,Richards,373043435942726,entertainment,860.37,4301.85,5.0,18428.82,42088.350000000006
Vincent,Richards,373043435942726,gas_transport,435.08,1740.32,4.0,18428.82,42088.350000000006
Vincent,Richards,373043435942726,grocery_pos,1664.6100000000001,4993.83,2.9999999999999996,18428.82,42088.350000000006
Vincent,Richards,373043435942726,misc_net,506.81,1013.62,2.0,18428.82,42088.350000000006
Vincent,Richards,373043435942726,misc_pos,381.73,381.73,1.0,18428.82,42088.350000000006
Vincent,Richards,373043435942726,shopping_net,5300.64,15901.92,3.0,18428.82,42088.350000000006
Vincent,Richards,373043435942726,shopping_pos,2549.44,5098.88,2.0,18428.82,42088.350000000006
Vincent,Richards,373043435942726,travel,1442.6999999999998,8656.2,6.000000000000001,18428.82,42088.350000000006
Vincent,Waller,4623560839669,entertainment,1500.05,7500.25,5.0,22543.1,48972.1
Vincent,Waller,4623560839669,gas_transport,3170.44,12681.76,4.0,22543.1,48972.1
Vincent,Waller,4623560839669,grocery_pos,4105.78,12317.34,3.0,22543.1,48972.1
Vincent,Waller,4623560839669,misc_net,1648.48,3296.96,2.0,22543.1,48972.1
Vincent,Waller,4623560839669,misc_pos,309.11,309.11,1.0,22543.1,48972.1
Vincent,Waller,4623560839669,shopping_net,2057.74,6173.22,3.0000000000000004,22543.1,48972.1
Vincent,Waller,4623560839669,shopping_pos,3183.17,6366.34,2.0,22543.1,48972.1
Vincent,Waller,4623560839669,travel,54.52,327.12,6.0,22543.1,48972.1
Vincent,Ward,6011197122270059,entertainment,166.47,832.3499999999999,4.999999999999999,4453.5,5343.13
Vincent,Ward,6011197122270059,gas_transport,162.45,649.8,4.0,4453.5,5343.13
Vincent,Ward,6011197122270059,grocery_pos,350.7,1052.1,3.0,4453.5,5343.13
Vincent,Ward,6011197122270059,misc_net,334.29,668.58,2.0,4453.5,5343.13
Vincent,Ward,6011197122270059,misc_pos,1010.55,1010.55,1.0,4453.5,5343.13
Vincent,Ward,6011197122270059,shopping_net,34.65,103.95,3.0,4453.5,5343.13
Vincent,Ward,6011197122270059,shopping_pos,495.37999999999994,990.7599999999999,2.0,4453.5,5343.13
Vincent,Ward,6011197122270059,travel,5.84,35.04,6.0,4453.5,5343.13
Walter,Blair,2229824890647120,entertainment,425.15,2125.75,5.0,4137.62,8591.91
Walter,Blair,2229824890647120,gas_transport,521.27,2085.08,4.0,4137.62,8591.91
Walter,Blair,2229824890647120,grocery_pos,977.9,2933.7,3.0,4137.62,8591.91
Walter,Blair,2229824890647120,misc_net,91.53,183.06,2.0,4137.62,8591.91
Walter,Blair,2229824890647120,misc_pos,9.02,9.02,1.0,4137.62,8591.91
Walter,Blair,2229824890647120,shopping_net,150.57999999999998,451.74,3.0000000000000004,4137.62,8591.91
Walter,Blair,2229824890647120,shopping_pos,312.2,624.4,2.0,4137.62,8591.91
Walter,Blair,2229824890647120,travel,29.86,179.16,6.0,4137.62,8591.91
Warren,Daniels,3565996340207976,entertainment,349.13,1745.65,5.0,5065.39,8767.67
Warren,Daniels,3565996340207976,gas_transport,966.12,3864.48,4.0,5065.39,8767.67
Warren,Daniels,3565996340207976,grocery_pos,548.62,1645.8600000000001,3.0,5065.39,8767.67
Warren,Daniels,3565996340207976,misc_net,399.72,799.44,2.0,5065.39,8767.67
Warren,Daniels,3565996340207976,misc_pos,415.71,415.71,1.0,5065.39,8767.67
Warren,Daniels,3565996340207976,shopping_net,45.43,136.29,3.0,5065.39,8767.67
Warren,Daniels,3565996340207976,shopping_pos,55.040000000000006,110.08000000000001,2.0,5065.39,8767.67
Warren,Daniels,3565996340207976,travel,8.36,50.16,6.0,5065.39,8767.67
Wayne,Marsh,3521815216091574,entertainment,1351.91,6759.55,5.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,gas_transport,624.47,2497.88,4.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,grocery_pos,2291.11,6873.33,3.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,misc_net,537.91,1075.82,2.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,misc_pos,644.03,644.03,1.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,shopping_net,1948.95,5846.85,3.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,shopping_pos,3094.1,6188.2,2.0,22687.27,54996.92
Wayne,Marsh,3521815216091574,travel,4185.21,25111.260000000002,6.0,22687.27,54996.92
Wayne,Payne,5501083170975659,entertainment,1611.33,8056.650000000001,5.000000000000001,15817.21,33034.07
Wayne,Payne,5501083170975659,gas_transport,2478.97,9915.88,4.0,15817.21,33034.07
Wayne,Payne,5501083170975659,grocery_pos,2052.37,6157.11,3.0,15817.21,33034.07
Wayne,Payne,5501083170975659,misc_net,48.480000000000004,96.96000000000001,2.0,15817.21,33034.07
Wayne,Payne,5501083170975659,misc_pos,169.82999999999998,169.82999999999998,1.0,15817.21,33034.07
Wayne,Payne,5501083170975659,shopping_net,1230.34,3691.0199999999995,3.0,15817.21,33034.07
Wayne,Payne,5501083170975659,shopping_pos,1215.5,2431.0,2.0,15817.21,33034.07
Wayne,Payne,5501083170975659,travel,419.27000000000004,2515.6200000000003,6.0,15817.21,33034.07
Wesley,Parker,4713464490314802,entertainment,514.0,2570.0,5.0,9326.15,29346.49
Wesley,Parker,4713464490314802,gas_transport,263.03,1052.12,4.0,9326.15,29346.49
Wesley,Parker,4713464490314802,grocery_pos,1097.24,3291.72,3.0,9326.15,29346.49
Wesley,Parker,4713464490314802,misc_net,410.78000000000003,821.5600000000001,2.0,9326.15,29346.49
Wesley,Parker,4713464490314802,misc_pos,109.72999999999999,109.72999999999999,1.0,9326.15,29346.49
Wesley,Parker,4713464490314802,shopping_net,382.4,1147.2,3.0000000000000004,9326.15,29346.49
Wesley,Parker,4713464490314802,shopping_pos,1325.73,2651.46,2.0,9326.15,29346.49
Wesley,Parker,4713464490314802,travel,2950.45,17702.7,6.000000000000001,9326.15,29346.49
Whitney,Gallagher,4260128500325,entertainment,2622.97,13114.85,5.000000000000001,14559.96,37526.2
Whitney,Gallagher,4260128500325,gas_transport,1807.29,7229.16,4.0,14559.96,37526.2
Whitney,Gallagher,4260128500325,grocery_pos,666.4499999999999,1999.35,3.0,14559.96,37526.2
Whitney,Gallagher,4260128500325,misc_net,2107.58,4215.16,2.0,14559.96,37526.2
Whitney,Gallagher,4260128500325,misc_pos,1167.19,1167.19,1.0,14559.96,37526.2
Whitney,Gallagher,4260128500325,shopping_net,1736.29,5208.87,3.0,14559.96,37526.2
Whitney,Gallagher,4260128500325,shopping_pos,1999.65,3999.3,2.0,14559.96,37526.2
Whitney,Gallagher,4260128500325,travel,98.72,592.3199999999999,5.999999999999999,14559.96,37526.2
William,Cannon,3517814635263522,entertainment,298.28,1491.4,5.000000000000001,8996.14,18191.8
William,Cannon,3517814635263522,gas_transport,1898.29,7593.16,4.0,8996.14,18191.8
William,Cannon,3517814635263522,grocery_pos,1658.27,4974.81,3.0000000000000004,8996.14,18191.8
William,Cannon,3517814635263522,misc_net,1430.6299999999999,2861.2599999999998,2.0,8996.14,18191.8
William,Cannon,3517814635263522,misc_pos,394.28,394.28,1.0,8996.14,18191.8
William,Cannon,3517814635263522,shopping_net,135.93,407.79,3.0,8996.14,18191.8
William,Cannon,3517814635263522,shopping_pos,101.56,203.12,2.0,8996.14,18191.8
William,Cannon,3517814635263522,travel,44.33,265.98,6.000000000000001,8996.14,18191.8
William,Fitzgerald,4102003771126577611,entertainment,909.56,4547.8,5.000000000000001,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,gas_transport,1671.1299999999999,6684.5199999999995,4.0,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,grocery_pos,1983.44,5950.32,2.9999999999999996,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,misc_net,1876.72,3753.44,2.0,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,misc_pos,1235.31,1235.31,1.0,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,shopping_net,234.59,703.77,3.0,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,shopping_pos,1915.43,3830.86,2.0,22646.16,75968.06000000001
William,Fitzgerald,4102003771126577611,travel,8210.34,49262.04000000001,6.000000000000001,22646.16,75968.06000000001
William,Hunter,180069253480336,entertainment,151.99,759.95,5.0,10306.720000000001,13868.45
William,Hunter,180069253480336,gas_transport,885.3100000000001,3541.2400000000002,4.0,10306.720000000001,13868.45
William,Hunter,180069253480336,grocery_pos,1505.73,4517.1900000000005,3.0000000000000004,10306.720000000001,13868.45
William,Hunter,180069253480336,misc_net,30.020000000000003,60.040000000000006,2.0,10306.720000000001,13868.45
William,Hunter,180069253480336,misc_pos,859.85,859.85,1.0,10306.720000000001,13868.45
William,Hunter,180069253480336,shopping_net,839.76,2519.28,3.0000000000000004,10306.720000000001,13868.45
William,Hunter,180069253480336,shopping_pos,121.36,242.72,2.0,10306.720000000001,13868.45
William,Hunter,180069253480336,travel,228.03,1368.1799999999998,5.999999999999999,10306.720000000001,13868.45
William,Jenkins,30030380240193,entertainment,1934.32,9671.6,5.0,32285.98,88127.0
William,Jenkins,30030380240193,gas_transport,1094.43,4377.72,4.0,32285.98,88127.0
William,Jenkins,30030380240193,grocery_pos,3826.05,11478.15,2.9999999999999996,32285.98,88127.0
William,Jenkins,30030380240193,misc_net,1359.72,2719.44,2.0,32285.98,88127.0
William,Jenkins,30030380240193,misc_pos,674.94,674.94,1.0,32285.98,88127.0
William,Jenkins,30030380240193,shopping_net,2914.37,8743.11,3.0000000000000004,32285.98,88127.0
William,Jenkins,30030380240193,shopping_pos,3640.32,7280.64,2.0,32285.98,88127.0
William,Jenkins,30030380240193,travel,7196.9,43181.4,6.000000000000001,32285.98,88127.0
William,Johnson,6011917798331152,entertainment,850.6,4253.0,5.0,8830.25,19297.79
William,Johnson,6011917798331152,gas_transport,974.76,3899.04,4.0,8830.25,19297.79
William,Johnson,6011917798331152,grocery_pos,2626.53,7879.59,3.0,8830.25,19297.79
William,Johnson,6011917798331152,misc_net,603.01,1206.02,2.0,8830.25,19297.79
William,Johnson,6011917798331152,misc_pos,23.02,23.02,1.0,8830.25,19297.79
William,Johnson,6011917798331152,shopping_net,538.26,1614.78,3.0,8830.25,19297.79
William,Johnson,6011917798331152,shopping_pos,113.58000000000001,227.16000000000003,2.0,8830.25,19297.79
William,Johnson,6011917798331152,travel,32.53,195.18,6.0,8830.25,19297.79
William,Lopez,3572976568630035,entertainment,299.39,1496.95,5.0,4844.96,8868.58
William,Lopez,3572976568630035,gas_transport,873.6,3494.4,4.0,4844.96,8868.58
William,Lopez,3572976568630035,grocery_pos,1057.05,3171.15,3.0,4844.96,8868.58
William,Lopez,3572976568630035,misc_net,14.51,29.02,2.0,4844.96,8868.58
William,Lopez,3572976568630035,misc_pos,104.39,104.39,1.0,4844.96,8868.58
William,Lopez,3572976568630035,shopping_net,103.37,310.11,3.0,4844.96,8868.58
William,Lopez,3572976568630035,shopping_pos,102.06,204.12,2.0,4844.96,8868.58
William,Lopez,3572976568630035,travel,9.74,58.44,6.0,4844.96,8868.58
William,Marshall,4308156300921054,entertainment,437.19,2185.95,5.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,gas_transport,134.93,539.72,4.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,grocery_pos,1006.88,3020.64,3.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,misc_net,183.67000000000002,367.34000000000003,2.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,misc_pos,292.02,292.02,1.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,shopping_net,270.18,810.54,3.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,shopping_pos,982.26,1964.52,2.0,7655.08,20028.489999999998
William,Marshall,4308156300921054,travel,1807.96,10847.76,6.0,7655.08,20028.489999999998
William,Martinez,2318062975163331,entertainment,86.93,434.65000000000003,5.0,4131.65,6396.48
William,Martinez,2318062975163331,gas_transport,422.53,1690.12,4.0,4131.65,6396.48
William,Martinez,2318062975163331,grocery_pos,931.75,2795.25,3.0,4131.65,6396.48
William,Martinez,2318062975163331,misc_net,274.40999999999997,548.8199999999999,2.0,4131.65,6396.48
William,Martinez,2318062975163331,misc_pos,154.24,154.24,1.0,4131.65,6396.48
William,Martinez,2318062975163331,shopping_net,165.9,497.7,3.0,4131.65,6396.48
William,Martinez,2318062975163331,shopping_pos,37.89,75.78,2.0,4131.65,6396.48
William,Martinez,2318062975163331,travel,33.32,199.92000000000002,6.0,4131.65,6396.48
William,Perry,4005676619255478,entertainment,1679.69,8398.449999999999,4.999999999999999,20563.22,35408.51
William,Perry,4005676619255478,gas_transport,3163.84,12655.36,4.0,20563.22,35408.51
William,Perry,4005676619255478,grocery_pos,3262.4,9787.2,3.0,20563.22,35408.51
William,Perry,4005676619255478,misc_net,745.8100000000001,1491.6200000000001,2.0,20563.22,35408.51
William,Perry,4005676619255478,misc_pos,1383.18,1383.18,1.0,20563.22,35408.51
William,Perry,4005676619255478,shopping_net,232.42,697.26,3.0,20563.22,35408.51
William,Perry,4005676619255478,shopping_pos,168.82999999999998,337.65999999999997,2.0,20563.22,35408.51
William,Perry,4005676619255478,travel,109.63,657.78,6.0,20563.22,35408.51
William,Skinner,3560318482131952,entertainment,1203.67,6018.35,5.0,19306.38,42382.4
William,Skinner,3560318482131952,gas_transport,3117.98,12471.92,4.0,19306.38,42382.4
William,Skinner,3560318482131952,grocery_pos,4344.7,13034.1,3.0,19306.38,42382.4
William,Skinner,3560318482131952,misc_net,1454.72,2909.44,2.0,19306.38,42382.4
William,Skinner,3560318482131952,misc_pos,88.78999999999999,88.78999999999999,1.0,19306.38,42382.4
William,Skinner,3560318482131952,shopping_net,2274.22,6822.66,3.0,19306.38,42382.4
William,Skinner,3560318482131952,shopping_pos,443.75,887.5,2.0,19306.38,42382.4
William,Skinner,3560318482131952,travel,24.939999999999998,149.64,6.0,19306.38,42382.4
William,Thomas,581293083266,entertainment,1443.9,7219.5,5.0,22332.05,57733.72
William,Thomas,581293083266,gas_transport,551.01,2204.04,4.0,22332.05,57733.72
William,Thomas,581293083266,grocery_pos,2148.05,6444.15,2.9999999999999996,22332.05,57733.72
William,Thomas,581293083266,misc_net,819.24,1638.48,2.0,22332.05,57733.72
William,Thomas,581293083266,misc_pos,793.78,793.78,1.0,22332.05,57733.72
William,Thomas,581293083266,shopping_net,1200.75,3602.25,3.0,22332.05,57733.72
William,Thomas,581293083266,shopping_pos,2876.0099999999998,5752.0199999999995,2.0,22332.05,57733.72
William,Thomas,581293083266,travel,5013.25,30079.5,6.0,22332.05,57733.72
William,Thompson,4988304376504,entertainment,1850.3899999999999,9251.95,5.000000000000001,21832.72,43983.47
William,Thompson,4988304376504,gas_transport,2021.08,8084.32,4.0,21832.72,43983.47
William,Thompson,4988304376504,grocery_pos,4848.55,14545.65,3.0,21832.72,43983.47
William,Thompson,4988304376504,misc_net,1559.51,3119.02,2.0,21832.72,43983.47
William,Thompson,4988304376504,misc_pos,615.59,615.59,1.0,21832.72,43983.47
William,Thompson,4988304376504,shopping_net,1909.5,5728.5,3.0,21832.72,43983.47
William,Thompson,4988304376504,shopping_pos,915.84,1831.68,2.0,21832.72,43983.47
William,Thompson,4988304376504,travel,134.45999999999998,806.76,6.000000000000001,21832.72,43983.47
Willie,Jordan,213120463918358,entertainment,613.8,3069.0,5.0,9818.33,17655.06
Willie,Jordan,213120463918358,gas_transport,1773.51,7094.04,4.0,9818.33,17655.06
Willie,Jordan,213120463918358,grocery_pos,1406.68,4220.04,3.0,9818.33,17655.06
Willie,Jordan,213120463918358,misc_net,142.31,284.62,2.0,9818.33,17655.06
Willie,Jordan,213120463918358,misc_pos,4.12,4.12,1.0,9818.33,17655.06
Willie,Jordan,213120463918358,shopping_net,528.36,1585.08,3.0,9818.33,17655.06
Willie,Jordan,213120463918358,shopping_pos,673.3399999999999,1346.6799999999998,2.0,9818.33,17655.06
Willie,Jordan,213120463918358,travel,8.58,51.480000000000004,6.0,9818.33,17655.06
Xavier,Beltran,349612764943496,entertainment,1578.19,7890.95,5.0,25309.68,63891.99
Xavier,Beltran,349612764943496,gas_transport,845.38,3381.52,4.0,25309.68,63891.99
Xavier,Beltran,349612764943496,grocery_pos,3605.25,10815.75,3.0,25309.68,63891.99
Xavier,Beltran,349612764943496,misc_net,680.92,1361.84,2.0,25309.68,63891.99
Xavier,Beltran,349612764943496,misc_pos,694.5699999999999,694.5699999999999,1.0,25309.68,63891.99
Xavier,Beltran,349612764943496,shopping_net,3365.76,10097.28,3.0,25309.68,63891.99
Xavier,Beltran,349612764943496,shopping_pos,2492.04,4984.08,2.0,25309.68,63891.99
Xavier,Beltran,349612764943496,travel,4111.0,24666.0,6.0,25309.68,63891.99
Zachary,Allen,213195754007681,entertainment,1129.26,5646.3,5.0,17739.260000000002,39488.24
Zachary,Allen,213195754007681,gas_transport,2342.59,9370.36,4.0,17739.260000000002,39488.24
Zachary,Allen,213195754007681,grocery_pos,2722.11,8166.33,3.0,17739.260000000002,39488.24
Zachary,Allen,213195754007681,misc_net,2735.19,5470.38,2.0,17739.260000000002,39488.24
Zachary,Allen,213195754007681,misc_pos,294.67,294.67,1.0,17739.260000000002,39488.24
Zachary,Allen,213195754007681,shopping_net,3175.52,9526.56,3.0,17739.260000000002,39488.24
